Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE24,OUT019,331.48553
FDK50,OUT049,2626.8618
FDG31,OUT045,1058.466
FDC60,OUT045,1409.9553
FDL36,OUT013,1408.4675
FDP21,OUT013,3164.8542
FDW16,OUT045,1409.0363
FDX02,OUT017,3723.8572
FDQ58,OUT027,3831.6384
FDT51,OUT046,1834.216
FDD59,OUT049,1274.8479
NCM42,OUT018,1555.2466
FDA57,OUT018,496.592
FDZ48,OUT035,1831.3756
FDE46,OUT045,2419.8162
NCZ30,OUT019,372.19168
FDB56,OUT017,3159.047
FDA25,OUT027,2631.6914
FDD20,OUT013,2096.0703
FDL25,OUT013,1521.4034
NCO18,OUT049,2935.054
FDJ45,OUT017,693.568
FDR12,OUT035,2886.3748
NCF19,OUT010,165.48613
FDK25,OUT046,2731.9084
NCR17,OUT046,1883.1957
FDC52,OUT046,2466.69
NCA54,OUT017,3003.1077
FDR45,OUT010,666.51587
NCM19,OUT049,1888.6129
FDF39,OUT027,6044.5923
FDX23,OUT049,1556.8724
FDD58,OUT027,2671.579
FDX28,OUT013,1649.788
NCD31,OUT013,2605.2822
FDU57,OUT018,2182.011
FDI27,OUT046,787.89056
NCM42,OUT046,1667.8876
FDD32,OUT027,2183.2834
FDI34,OUT013,3828.6917
NCM29,OUT049,2169.4343
FDG46,OUT018,1652.9158
DRC01,OUT010,169.14436
FDB15,OUT027,5925.299
NCA17,OUT027,3820.5005
FDF10,OUT046,2447.3823
FDR26,OUT027,4690.947
FDI02,OUT049,1831.1256
NCM54,OUT010,358.15857
FDF14,OUT013,2466.69
FDJ33,OUT010,363.68414
FDM20,OUT035,4010.8972
FDC03,OUT027,5086.1147
NCX05,OUT046,1865.0961
NCM41,OUT027,2605.5803
NCU29,OUT010,380.37082
FDQ59,OUT017,1361.8914
FDH46,OUT010,306.27277
FDH09,OUT013,783.17664
NCD06,OUT045,776.68964
FDC15,OUT035,2458.912
DRD37,OUT027,1218.2028
FDT28,OUT027,3807.9763
FDR28,OUT027,4062.3052
FDT38,OUT017,1360.3821
FDV34,OUT027,2091.934
FDY52,OUT035,1110.1309
FDB34,OUT013,1340.9968
DRL23,OUT018,1452.9282
DRB24,OUT046,2460.559
FDJ50,OUT046,900.7033
FDQ49,OUT035,2521.46
FDP20,OUT035,2123.0352
FDV19,OUT027,4036.0962
NCR54,OUT045,3073.6235
FDO09,OUT010,705.0595
FDS57,OUT018,1958.5089
FDN10,OUT049,1888.6129
FDV23,OUT049,2080.721
FDY28,OUT049,3493.8054
DRG51,OUT013,2600.3225
FDD45,OUT019,280.48175
NCL18,OUT027,5052.059
NCM29,OUT013,2159.9504
FDF17,OUT027,4879.982
FDE22,OUT017,2626.1763
FDQ22,OUT017,702.2238
FDS01,OUT013,2890.936
FDW35,OUT027,1113.3536
FDJ33,OUT046,2076.7627
NCF54,OUT035,2961.72
FDE09,OUT013,1750.9443
NCE06,OUT045,2518.5552
DRH49,OUT049,1268.379
FDY43,OUT045,2671.8826
NCT05,OUT017,4088.1162
FDZ34,OUT045,3073.6235
FDL38,OUT017,1361.8914
FDZ31,OUT017,3144.9226
FDR14,OUT035,915.9624
NCN54,OUT049,1273.3386
NCC42,OUT027,3392.4648
FDK08,OUT017,1548.7034
FDP59,OUT013,1595.2292
FDV22,OUT035,2672.2742
FDD33,OUT035,3812.9941
DRE60,OUT027,6051.7183
FDK52,OUT046,3794.636
FDA02,OUT017,2487.584
FDM56,OUT049,1742.3285
FDE57,OUT035,2298.3477
FDM32,OUT045,1343.6615
NCQ30,OUT027,3305.0847
FDQ27,OUT027,2550.8145
FDT60,OUT027,3280.2515
FDU43,OUT049,3884.4126
NCO55,OUT035,1658.6509
FDG02,OUT045,3048.717
FDJ28,OUT013,3164.8542
FDP40,OUT045,1799.3901
FDJ38,OUT045,3125.5242
NCC54,OUT017,3829.339
NCZ41,OUT046,2069.7278
FDK38,OUT019,366.3377
FDU52,OUT013,2433.292
FDC40,OUT046,1256.1917
NCR30,OUT017,1159.3342
NCN18,OUT017,1822.8862
FDB50,OUT035,1280.6234
FDG04,OUT013,3107.721
FDR26,OUT035,2958.1694
NCT17,OUT018,2786.657
FDX35,OUT027,5548.584
FDS12,OUT046,2071.237
NCZ29,OUT027,3321.7703
FDB38,OUT010,414.37387
FDP12,OUT013,679.5969
FDP22,OUT046,811.07086
FDS26,OUT018,3767.798
FDR52,OUT046,3138.153
DRJ13,OUT046,2568.0957
FDU48,OUT027,3376.922
FDE29,OUT035,989.21674
NCT29,OUT049,2080.721
DRK37,OUT018,2779.9236
FDK55,OUT046,1339.4875
FDR07,OUT046,1487.3044
FDO21,OUT027,5893.8667
FDK46,OUT049,4251.919
FDB12,OUT045,1614.0913
FDT31,OUT027,5027.1523
FDJ33,OUT045,2041.937
FDC26,OUT027,2930.1199
NCQ02,OUT045,3048.717
FDP08,OUT010,488.9201
FDB11,OUT027,5625.714
FDV55,OUT013,2441.8567
FDW20,OUT049,2104.045
NCJ18,OUT019,379.89633
FDC41,OUT018,990.58344
FDE14,OUT027,2644.2656
FDG35,OUT013,2808.9177
FDF45,OUT035,934.7706
FDS19,OUT027,2183.2834
FDS58,OUT019,422.86096
FDA26,OUT017,3521.1567
FDM32,OUT049,1394.3418
FDL45,OUT046,2096.0703
FDZ55,OUT049,2592.5015
FDY37,OUT049,2258.1965
FDO46,OUT046,3107.721
FDQ60,OUT046,1947.7836
FDA19,OUT018,1852.6176
FDL15,OUT046,2454.719
FDM10,OUT018,3026.7158
NCL05,OUT017,724.5915
DRK49,OUT010,89.95554
NCE18,OUT027,6067.2227
FDG40,OUT049,682.1573
DRI59,OUT045,3641.6265
FDK28,OUT035,4085.2812
NCD06,OUT019,165.48613
FDO11,OUT019,639.60425
FDK27,OUT046,1840.5182
FDT43,OUT027,1386.9352
FDD38,OUT018,1459.3971
FDA16,OUT049,3526.3398
FDL14,OUT027,3831.6384
NCM17,OUT049,714.6901
FDD20,OUT045,2041.5702
FDA40,OUT045,1377.8004
FDL43,OUT045,1254.1631
FDV15,OUT045,1588.8917
FDE52,OUT046,1408.4675
NCL17,OUT010,331.48553
NCJ31,OUT045,3784.1538
FDR60,OUT045,1254.1631
NCA18,OUT035,1904.37
FDS21,OUT027,1800.4312
FDW09,OUT035,1339.363
FDL26,OUT035,2482.927
FDS47,OUT018,1220.8282
FDC39,OUT046,3525.0942
FDT51,OUT035,1868.2834
FDK40,OUT035,4182.377
NCG19,OUT045,3731.5056
FDZ07,OUT046,973.95764
FDF08,OUT027,2533.673
FDO04,OUT013,895.9894
FDK41,OUT018,1153.3575
FDP15,OUT049,4250.8667
NCD43,OUT018,1459.3971
NCP18,OUT013,2466.69
FDZ51,OUT046,1521.4034
DRH13,OUT035,1730.5305
FDF38,OUT045,685.35846
NCI43,OUT045,784.316
FDM38,OUT027,1552.0311
FDS03,OUT013,1064.9531
DRJ47,OUT017,2905.2336
FDT50,OUT010,306.4669
FDV02,OUT046,2854.2056
NCG18,OUT017,1682.3857
FDW52,OUT046,2650.3074
FDS40,OUT035,715.39667
FDN31,OUT017,3153.5215
FDA37,OUT045,2041.937
FDA15,OUT046,4013.4302
FDL39,OUT046,2955.5125
FDJ53,OUT045,2016.7374
FDX22,OUT013,3576.673
NCZ42,OUT045,3815.383
FDD56,OUT027,4703.5757
FDD40,OUT017,3267.76
FDS50,OUT013,3459.0103
NCN14,OUT013,3104.0974
FDT15,OUT013,3226.647
NCS18,OUT027,2644.2656
NCO26,OUT010,366.63785
FDF58,OUT018,783.66675
NCB19,OUT013,1347.3932
FDH26,OUT017,2268.0974
DRB24,OUT027,3827.8499
FDA49,OUT018,1149.1973
FDB32,OUT045,1456.5974
FDI36,OUT017,3159.047
NCA17,OUT010,364.8284
FDH22,OUT013,2071.237
NCM26,OUT018,2185.2578
FDT15,OUT027,5174.608
FDB16,OUT018,1150.7065
NCP54,OUT027,3305.0847
FDJ36,OUT013,1648.9171
FDO28,OUT045,1887.7582
FDU09,OUT013,895.9894
FDF29,OUT017,2116.9644
FDY08,OUT013,2229.405
DRJ59,OUT018,500.34225
FDT23,OUT027,2183.2834
FDU15,OUT018,491.03845
FDT47,OUT013,1571.9906
FDI53,OUT019,408.8608
FDR59,OUT018,3748.7437
FDD53,OUT035,727.6662
FDY51,OUT017,3446.4277
FDT04,OUT049,697.87604
FDU51,OUT049,2840.685
FDG14,OUT035,2497.0173
NCU06,OUT045,3721.4966
DRG25,OUT046,3164.8542
DRH49,OUT035,1408.5269
FDN15,OUT035,2194.018
FDL43,OUT018,1065.9011
NCT18,OUT049,3253.8416
NCB31,OUT013,3933.1252
FDK57,OUT035,1880.3553
FDY04,OUT019,408.8608
NCP54,OUT046,2096.0703
FDF41,OUT013,3873.197
FDM01,OUT045,1614.0913
FDW03,OUT045,1633.0618
FDF28,OUT045,2061.2441
FDY37,OUT017,2269.6067
FDQ03,OUT017,3751.2966
FDP51,OUT027,3184.3489
FDJ40,OUT017,1842.5364
FDC32,OUT049,1529.3779
DRI49,OUT027,2201.9043
NCW54,OUT017,907.47314
FDF09,OUT017,702.2238
FDP45,OUT018,3604.6948
DRJ23,OUT018,2795.364
FDS59,OUT017,1851.044
FDY08,OUT046,2140.6428
FDX16,OUT049,2451.3406
FDY16,OUT018,2801.577
FDK32,OUT035,2505.5251
FDQ22,OUT013,686.65985
NCC31,OUT018,2178.9517
FDG58,OUT049,2448.3015
DRF48,OUT013,3132.6274
DRH36,OUT049,1124.5427
NCR30,OUT035,1215.9874
FDB03,OUT019,603.85095
FDZ28,OUT027,3325.7866
FDR35,OUT017,3073.857
DRD15,OUT027,6059.065
FDJ33,OUT019,363.68414
FDA56,OUT010,399.44266
FDP56,OUT046,787.89056
NCT30,OUT046,787.89056
FDK15,OUT017,1644.0201
FDH44,OUT018,2178.6135
FDV01,OUT013,2445.1238
DRG03,OUT017,2457.791
FDG50,OUT027,2533.673
FDR16,OUT010,537.1802
FDZ60,OUT046,1641.8823
DRG03,OUT045,2373.832
FDS56,OUT018,3829.6626
FDU33,OUT045,781.87524
DRD27,OUT035,1721.4241
FDW22,OUT046,3700.6304
DRA24,OUT045,2571.0813
FDF38,OUT049,697.87604
FDX48,OUT013,2465.5188
FDS58,OUT018,2297.8733
FDC32,OUT046,1519.8942
NCQ29,OUT045,3885.225
DRK39,OUT018,1145.747
NCS38,OUT017,1871.866
DRO47,OUT013,1811.1567
DRG27,OUT027,1122.6575
FDC57,OUT027,5244.879
FDS55,OUT046,2441.8567
NCJ06,OUT018,1699.0881
FDO01,OUT019,306.42682
NCM55,OUT045,3073.6235
FDC52,OUT049,2476.1738
FDQ15,OUT045,1206.0911
NCT30,OUT027,1386.9352
NCR42,OUT027,1092.1658
FDD28,OUT035,939.97723
FDQ34,OUT049,1652.8754
FDZ12,OUT027,3396.693
DRE13,OUT019,266.20822
NCN07,OUT019,337.27182
FDM28,OUT035,3045.2437
FDI10,OUT017,2866.5007
FDQ25,OUT013,2758.6096
FDA38,OUT010,653.8159
DRI13,OUT049,3539.8586
FDY20,OUT027,2533.673
NCZ53,OUT035,3292.6194
NCM31,OUT013,2441.8567
DRB01,OUT017,3139.397
DRF37,OUT046,4189.935
NCF42,OUT049,2902.8271
FDF16,OUT018,2159.356
FDB41,OUT013,781.66736
FDR34,OUT013,3874.7449
FDR15,OUT018,2178.9517
NCV42,OUT019,317.6581
FDW51,OUT035,3470.804
FDU36,OUT017,1592.8851
FDX60,OUT049,1274.8479
FDY03,OUT035,1895.7709
FDW55,OUT045,3892.1902
FDT01,OUT010,550.0777
FDG58,OUT013,2438.8176
FDK21,OUT017,4107.6294
NCS41,OUT019,533.07776
FDS10,OUT045,3159.0486
NCT53,OUT046,2639.5076
FDJ28,OUT018,2786.657
FDX44,OUT045,1324.2628
FDT20,OUT018,498.10132
FDO44,OUT017,1739.6146
NCX17,OUT049,3797.7969
FDY01,OUT017,1877.3915
FDJ12,OUT027,5499.838
DRK35,OUT018,500.34225
FDD47,OUT019,428.72253
NCM53,OUT035,1681.1562
FDO45,OUT013,1340.9968
NCM42,OUT010,335.42474
FDE04,OUT046,2862.406
NCI30,OUT027,6138.1123
FDZ19,OUT013,2854.2056
FDW57,OUT013,2859.7312
FDA25,OUT013,1648.9171
FDT22,OUT046,918.9102
FDP51,OUT013,1870.6216
FDD48,OUT027,3059.1597
FDY39,OUT035,3271.445
FDO48,OUT010,662.24927
FDD23,OUT027,5102.0156
DRN35,OUT027,1108.0842
FDT01,OUT035,3470.804
FDC20,OUT010,221.8828
DRJ35,OUT035,1008.272
FDB32,OUT046,1519.8942
FDL24,OUT046,2886.4324
NCV42,OUT035,1908.2148
FDZ46,OUT046,1732.8447
FDC15,OUT013,2433.292
FDD08,OUT019,66.07856
FDY50,OUT049,1428.006
FDD36,OUT013,1883.1957
FDG57,OUT027,1386.9352
FDL21,OUT018,505.61145
FDN16,OUT027,2631.6914
FDJ09,OUT027,1221.1842
FDS01,OUT010,491.199
FDV33,OUT017,4170.991
DRE12,OUT017,1881.031
FDR07,OUT013,1487.3044
FDP48,OUT010,466.01083
NCB55,OUT035,915.9624
FDQ08,OUT013,969.2437
FDR34,OUT035,3962.5784
FDO33,OUT046,1816.1163
FDP13,OUT045,685.35846
FDX12,OUT049,3938.7654
NCT06,OUT049,2762.818
FDR16,OUT019,537.1802
FDE36,OUT046,2636.7886
FDZ36,OUT049,3186.7747
FDV13,OUT045,1386.936
NCZ17,OUT035,705.89233
FDU56,OUT045,3176.7788
FDM09,OUT035,2885.3513
FDV02,OUT017,2875.0996
FDS34,OUT018,1642.8989
FDA11,OUT049,1530.8872
FDP09,OUT017,3722.3464
FDB29,OUT027,3046.5854
FDT19,OUT017,2866.5007
DRH15,OUT017,711.97614
FDY38,OUT046,3828.6917
FDF14,OUT027,3832.8096
FDN48,OUT010,280.48175
FDQ12,OUT013,3874.7449
NCJ43,OUT045,2818.4133
FDE17,OUT019,370.35397
FDB05,OUT035,3983.695
FDH10,OUT045,2946.3525
NCR06,OUT017,726.10077
FDU32,OUT018,1809.5039
FDD56,OUT049,2908.3528
FDO36,OUT018,2649.0225
FDH16,OUT010,280.48175
FDX10,OUT018,493.68942
FDZ37,OUT017,1407.2618
FDU31,OUT010,590.8441
DRC49,OUT049,2228.4036
FDL15,OUT045,2410.5256
FDN32,OUT019,487.0179
DRH59,OUT027,2032.8401
NCU29,OUT049,2476.1738
FDR37,OUT019,466.01083
FDS14,OUT018,2269.713
FDU02,OUT027,6051.7183
FDJ08,OUT035,3158.2476
NCZ06,OUT045,3767.4456
FDO31,OUT049,1281.2443
FDH31,OUT018,1459.3971
FDS58,OUT017,2605.3347
NCA53,OUT027,1386.9352
FDF50,OUT046,3020.736
NCW42,OUT049,3652.9983
NCQ17,OUT045,2378.7917
FDK51,OUT018,3696.8728
NCW41,OUT010,422.86096
NCR29,OUT017,921.5978
FDB08,OUT019,390.63446
FDA40,OUT027,2329.8447
FDL14,OUT018,2297.8733
FDB47,OUT046,3532.441
FDO03,OUT035,3948.5747
DRK13,OUT019,516.1967
FDX13,OUT010,584.8544
FDF52,OUT046,3205.22
FDT11,OUT013,3151.3354
FDB08,OUT013,2570.9219
FDQ28,OUT018,2156.317
FDD29,OUT045,3954.4263
NCQ29,OUT027,5911.157
NCO02,OUT013,1064.9531
FDR56,OUT010,517.45
NCM54,OUT049,2080.721
FDP51,OUT035,1885.8809
FDT38,OUT013,1339.4875
FDZ20,OUT018,3604.6948
FDJ53,OUT013,2071.237
FDX13,OUT049,4061.897
FDP58,OUT035,3465.2783
NCK31,OUT019,179.99593
FDA35,OUT018,1794.2631
FDV37,OUT018,2671.0637
NCO07,OUT027,5199.1763
FDA20,OUT045,3073.6235
FDZ59,OUT035,2757.5286
NCY17,OUT017,711.97614
FDQ28,OUT035,2496.268
FDV35,OUT017,2446.3677
FDQ36,OUT013,670.9411
FDD34,OUT018,2289.7146
FDK51,OUT045,3989.6409
FDV31,OUT035,2879.8257
FDR04,OUT035,1614.9912
FDR14,OUT049,910.18713
DRC36,OUT010,464.49808
FDE39,OUT019,358.15857
FDP57,OUT049,1652.8754
FDE57,OUT046,2248.7126
NCN18,OUT046,1816.1163
NCQ05,OUT018,2180.1228
FDW47,OUT035,1995.5651
FDV46,OUT035,2194.018
NCP29,OUT045,1058.466
FDE09,OUT018,1603.936
NCU06,OUT027,6106.7974
FDT19,OUT010,464.49808
DRF15,OUT017,2481.115
DRI51,OUT013,2742.85
NCX54,OUT013,1657.4247
DRE01,OUT013,3873.197
NCB07,OUT045,3054.2292
FDU50,OUT035,1909.8955
FDG40,OUT035,711.94745
FDW10,OUT018,2512.781
FDX51,OUT013,3164.8542
NCP17,OUT045,1066.0923
FDP21,OUT035,3292.6194
FDL04,OUT045,1596.5181
FDV23,OUT013,2071.237
FDF24,OUT046,1265.3641
FDH56,OUT027,3046.5854
FDB51,OUT049,983.4414
FDI58,OUT027,2605.5803
FDR20,OUT013,781.66736
FDC51,OUT018,1809.5039
FDB16,OUT027,2329.8447
FDE40,OUT049,983.4414
NCM17,OUT035,744.4802
FDU56,OUT035,3292.6194
FDS32,OUT019,354.78964
FDX02,OUT049,3751.5847
FDT39,OUT027,3693.038
FDE35,OUT017,921.5978
NCI42,OUT019,647.7501
DRL23,OUT046,1655.0223
FDA10,OUT046,2069.7278
FDA11,OUT013,1521.4034
NCM06,OUT046,2433.292
NCT05,OUT035,4167.744
NCQ02,OUT010,487.0179
NCY06,OUT049,2144.601
FDY56,OUT035,3782.3186
FDL02,OUT035,1662.6671
NCI06,OUT035,2949.4624
FDQ14,OUT045,2387.3564
FDQ12,OUT017,3895.639
FDP36,OUT046,787.89056
FDK21,OUT027,6291.1436
FDO40,OUT045,2421.3254
NCK54,OUT019,384.73746
FDY09,OUT018,2584.4128
NCW30,OUT049,4075.1536
NCC55,OUT027,1108.0842
FDE58,OUT018,1637.3734
FDR39,OUT013,3104.0974
FDU28,OUT049,3119.107
FDH08,OUT017,3895.639
FDG35,OUT045,2719.3618
FDG22,OUT049,682.1573
FDC34,OUT035,2583.3596
FDP15,OUT018,3798.9358
FDK34,OUT010,633.08374
FDU45,OUT035,1898.412
FDQ04,OUT027,1105.8434
FDX22,OUT018,3190.7532
FDB45,OUT017,1628.6979
NCH43,OUT027,5370.17
DRE60,OUT046,3695.6165
FDD17,OUT027,6007.396
NCM54,OUT017,2092.131
NCH55,OUT013,2096.0703
NCT06,OUT017,2671.2014
FDA48,OUT027,5557.2695
FDY58,OUT027,6103.297
FDO25,OUT045,3423.3867
FDN50,OUT045,1521.9722
FDH35,OUT035,2688.3599
FDK09,OUT045,3764.162
FDO16,OUT013,1351.0515
FDW11,OUT045,1058.466
FDU47,OUT027,3383.957
NCQ42,OUT010,356.64926
FDK55,OUT027,2532.1638
FDN08,OUT049,1880.1053
FDT57,OUT045,3731.5764
FDJ12,OUT018,3190.7532
DRL59,OUT017,831.96533
NCN53,OUT046,688.604
FDO51,OUT010,80.651634
FDK56,OUT017,3139.397
FDY12,OUT035,826.32996
FDU15,OUT035,755.3281
FDQ19,OUT046,3874.387
DRF15,OUT045,2421.5007
DRE25,OUT019,275.52216
FDK57,OUT018,1638.8827
FDD33,OUT010,596.0021
FDR34,OUT027,6103.297
FDU04,OUT045,2041.5702
FDE35,OUT019,189.75487
NCD31,OUT035,2693.1157
FDJ56,OUT035,1652.5095
NCU53,OUT046,2639.5076
FDD39,OUT035,3520.8347
NCU17,OUT019,307.14362
FDJ20,OUT046,2075.2534
NCW41,OUT018,2297.8733
FDL52,OUT035,727.6662
FDS39,OUT035,2333.0728
DRJ47,OUT045,2801.738
FDP13,OUT010,73.14152
DRK39,OUT010,259.8118
FDF28,OUT010,363.68414
FDB09,OUT045,2016.7374
FDM51,OUT046,1541.9335
DRM49,OUT018,600.9274
DRF23,OUT013,2854.2056
DRH01,OUT035,2879.8257
FDH12,OUT027,2626.1658
FDA28,OUT019,363.68414
FDW37,OUT018,1219.319
FDF02,OUT046,1643.3916
DRL37,OUT046,705.2063
NCF43,OUT046,2223.8794
FDH08,OUT010,606.6978
FDR34,OUT019,647.5806
NCK19,OUT049,3181.249
NCD55,OUT018,514.9154
FDT27,OUT049,3884.66
FDQ57,OUT045,2412.1897
FDA47,OUT035,2604.2012
DRG15,OUT027,1711.2542
FDE05,OUT018,2180.1228
FDN46,OUT046,1648.9171
FDX27,OUT027,2604.071
FDT51,OUT045,1799.3901
FDU33,OUT013,694.17
FDJ16,OUT027,1675.6033
FDD20,OUT019,382.99152
FDT36,OUT049,682.1573
DRF15,OUT027,3826.3406
FDN52,OUT010,264.7714
FDC22,OUT027,5086.1147
FDX15,OUT045,2506.8494
FDT13,OUT013,3164.8542
FDU04,OUT017,2116.9644
FDU31,OUT019,580.04425
FDW59,OUT027,2329.8447
NCO29,OUT046,2650.3074
FDL15,OUT035,2505.5251
FDI41,OUT049,2455.357
FDQ48,OUT049,1600.2332
DRI39,OUT013,891.0298
FDI08,OUT013,3960.3892
FDC21,OUT049,1839.6332
FDF58,OUT035,1103.7345
FDS08,OUT010,458.9725
FDE47,OUT045,2041.5702
NCP18,OUT019,366.3377
NCR41,OUT013,1540.9923
FDA27,OUT013,4018.455
FDA43,OUT035,3206.4573
FDA49,OUT045,1331.8892
NCE55,OUT018,2573.3818
DRM49,OUT027,1129.0612
FDF22,OUT027,5370.17
FDQ15,OUT018,1076.2153
NCS54,OUT017,2907.3264
NCY05,OUT013,688.9008
FDR45,OUT046,3931.5203
FDK57,OUT049,2080.721
FDF41,OUT010,741.3744
FDV21,OUT046,2071.237
FDD51,OUT046,784.90906
FDF33,OUT046,1750.9443
FDA38,OUT046,3965.5679
FDR56,OUT045,3098.823
NCN41,OUT017,2092.131
FDC60,OUT027,2352.3865
FDB47,OUT045,3430.7334
DRH01,OUT013,2854.2056
FDW08,OUT046,1643.3916
FDF38,OUT027,1105.8434
FDY32,OUT017,2579.825
FDG34,OUT049,1760.4281
FDG47,OUT019,674.8229
NCF18,OUT035,3166.9546
FDL39,OUT019,448.95886
NCH55,OUT035,2111.2866
DRJ35,OUT049,978.4818
FDS44,OUT035,3857.9058
DRE01,OUT018,3518.6438
FDY39,OUT013,3154.0544
FDY32,OUT018,2278.6836
FDR33,OUT027,3059.1597
NCP50,OUT049,1274.8479
FDZ47,OUT018,1349.1927
FDU57,OUT049,2456.8662
FDY44,OUT013,3164.8542
DRH59,OUT018,942.07855
FDB03,OUT027,5935.158
FDY46,OUT045,3075.6562
FDM39,OUT045,2799.7053
FDY36,OUT035,1212.2903
NCM55,OUT035,3206.4573
FDJ50,OUT010,219.99406
DRL60,OUT013,2461.7302
NCJ54,OUT049,3879.1343
FDX59,OUT017,693.568
FDI07,OUT013,3052.963
DRF51,OUT010,82.44543
FDM14,OUT017,1771.8389
FDP21,OUT045,3125.5242
FDE40,OUT035,1084.9263
FDE05,OUT035,2551.05
FDM13,OUT027,3378.4314
FDC34,OUT027,4009.395
NCI55,OUT018,1807.9946
NCE43,OUT018,2445.5593
FDW58,OUT018,1390.5327
FDG60,OUT045,3572.0505
FDV31,OUT017,2860.975
FDR47,OUT013,3107.648
FDM60,OUT019,73.14152
NCF06,OUT018,3619.03
NCN26,OUT027,3059.1597
FDQ59,OUT049,1350.4806
FDF09,OUT046,681.32935
NCS06,OUT017,4123.2837
FDT44,OUT046,1865.0961
FDI19,OUT017,3920.1875
FDT22,OUT017,980.7275
NCF54,OUT027,4694.497
DRG25,OUT045,3105.8503
FDB59,OUT017,3336.6272
FDQ37,OUT017,3148.104
FDP56,OUT035,827.1645
FDW44,OUT035,2936.2046
FDJ26,OUT010,544.7911
FDU43,OUT018,3340.471
FDW33,OUT045,1588.8917
NCX53,OUT027,3420.017
FDN56,OUT010,371.86328
DRF15,OUT049,2469.7048
FDO33,OUT017,1871.866
FDZ39,OUT010,317.3375
NCJ19,OUT017,905.96387
FDU01,OUT035,3207.4553
FDT12,OUT035,3747.759
NCM18,OUT018,783.66675
FDP19,OUT017,2078.0066
NCR42,OUT049,691.46124
FDN10,OUT046,1879.1292
FDG44,OUT017,917.52783
FDQ10,OUT046,2886.4324
DRH13,OUT049,1666.0154
FDT52,OUT013,3931.3655
FDM56,OUT045,1770.7521
NCO43,OUT010,307.14362
NCV29,OUT035,3014.1975
NCF06,OUT013,4083.6653
FDO50,OUT035,1536.6627
FDT59,OUT013,3874.7449
FDX40,OUT027,1098.7804
FDE50,OUT017,3194.4553
FDX51,OUT017,3185.7483
NCD30,OUT018,1349.1927
FDK15,OUT013,1635.3552
FDL12,OUT045,970.9238
FDK46,OUT017,4120.0317
DRH49,OUT010,255.39085
FDQ57,OUT046,2466.69
FDY59,OUT017,1542.298
FDO09,OUT018,3652.774
NCG30,OUT035,2084.9868
FDM09,OUT017,2738.678
NCN17,OUT027,2626.1658
NCS42,OUT013,1408.4675
FDD02,OUT019,366.63785
FDE34,OUT013,3205.22
FDU38,OUT045,3073.6235
FDB33,OUT046,2584.4407
NCJ29,OUT017,1361.8914
FDZ27,OUT035,821.9579
FDI40,OUT013,1541.9335
FDG22,OUT013,679.5969
FDT51,OUT017,1855.1105
FDF20,OUT018,2693.6985
FDV50,OUT035,2086.496
FDT02,OUT049,690.8132
DRC49,OUT017,2457.791
FDF26,OUT049,2465.374
FDV52,OUT035,1884.3716
FDX59,OUT049,682.1573
FDV25,OUT035,3763.6604
FDW23,OUT027,1016.6886
FDE53,OUT018,1459.3971
FDA19,OUT017,2156.0112
FDH22,OUT046,2071.237
NCO41,OUT013,1540.9923
FDX12,OUT017,3964.6719
FDF17,OUT013,3154.0544
FDS11,OUT045,3622.5938
FDR51,OUT035,2473.0024
FDT49,OUT010,300.7472
FDC56,OUT013,1979.2799
FDR13,OUT027,3059.1597
FDQ60,OUT035,2000.0647
FDN38,OUT049,4068.1006
NCL29,OUT013,2552.2139
FDO13,OUT027,4159.568
FDE26,OUT018,2176.4854
FDA31,OUT010,458.9725
FDX14,OUT035,1217.4967
FDA34,OUT045,2831.9321
FDF26,OUT013,2462.5344
FDE38,OUT045,2693.3096
DRI11,OUT046,1878.2361
FDQ60,OUT027,2956.3992
FDL21,OUT027,1105.8434
DRC12,OUT027,5087.836
FDC47,OUT046,3823.166
FDE57,OUT045,2089.1084
FDT14,OUT045,1949.9796
NCZ53,OUT046,3164.8542
FDE28,OUT018,3455.4668
FDR19,OUT035,2473.0024
NCF54,OUT019,433.99292
FDZ08,OUT046,1265.3641
NCJ05,OUT018,2178.5244
FDF59,OUT046,2071.237
NCO05,OUT035,1684.013
FDW24,OUT018,597.5997
NCX42,OUT018,2412.1523
NCA53,OUT035,821.9579
FDI45,OUT019,458.9725
FDG46,OUT046,1883.1957
FDM20,OUT010,633.08374
FDW11,OUT010,189.75487
FDX08,OUT035,3014.1975
NCK17,OUT035,736.9701
FDK32,OUT018,2263.8235
NCA42,OUT035,2712.2058
DRI01,OUT035,2936.2046
NCL55,OUT049,3950.008
DRE25,OUT018,1326.1536
FDD14,OUT017,3220.6965
FDB10,OUT046,3831.0605
DRN11,OUT035,2462.517
FDP38,OUT018,597.5997
NCA30,OUT017,3148.104
FDT15,OUT017,3174.9485
NCP55,OUT018,710.4125
FDF12,OUT035,2467.4768
FDM21,OUT018,3657.294
FDX56,OUT035,3659.5286
FDF10,OUT017,2454.1519
FDT32,OUT045,3079.4287
FDM51,OUT018,1459.3971
NCR50,OUT018,2185.2578
FDI19,OUT049,3958.56
FDX21,OUT017,1650.1615
FDR31,OUT035,2595.9592
FDY02,OUT013,4228.3257
NCA29,OUT045,2831.9321
NCX17,OUT046,3757.103
FDM12,OUT045,3107.9587
FDI53,OUT027,4009.395
NCU30,OUT049,2658.3682
FDC56,OUT027,3280.2515
FDK27,OUT018,1809.5039
NCK18,OUT017,2779.5037
