Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCZ41,OUT049,1987.251048648648
DRL49,OUT013,2309.200798
FDI05,OUT018,1259.549051315789
FDY56,OUT045,4109.900606217617
DRC13,OUT013,2243.669596721311
NCV29,OUT017,2851.631695876289
FDR24,OUT049,1259.549051315789
FDZ34,OUT018,2893.8398258992797
FDP37,OUT035,2142.7435709401716
FDX08,OUT027,5329.3147244444435
FDS57,OUT045,1827.8328454545453
NCG18,OUT049,1690.234086238532
FDK25,OUT018,2232.84702184874
FDH53,OUT049,1259.549051315789
DRI59,OUT018,3327.952582926828
FDA52,OUT046,2568.332833644861
FDT20,OUT010,92.67548155339804
FDE36,OUT019,425.93559145299156
FDI24,OUT017,2851.631695876289
FDB28,OUT018,2893.8398258992797
FDV11,OUT017,2851.631695876289
FDP01,OUT046,2453.7477006993004
FDD34,OUT027,4117.317712631578
FDJ50,OUT027,1378.2631852760742
FDZ44,OUT013,1922.1493817142857
DRO59,OUT035,1103.1862133333332
DRB48,OUT045,677.1027476190474
FDR21,OUT018,2568.332833644861
NCE42,OUT010,584.7577647727271
FDO23,OUT046,1424.5946902777778
NCE30,OUT018,3327.952582926828
FDQ22,OUT035,583.8145788617884
FDY01,OUT045,1827.8328454545453
FDS08,OUT017,2851.631695876289
FDG28,OUT018,3327.952582926828
FDQ51,OUT018,798.217603539823
FDB05,OUT017,4433.304032653059
FDO56,OUT049,1922.1493817142857
FDE02,OUT018,1259.549051315789
FDN45,OUT017,3737.29577518248
FDS09,OUT013,713.858654545455
NCA54,OUT018,3384.1080642424226
FDP09,OUT010,584.7577647727271
FDC53,OUT045,1559.342975268817
NCM55,OUT017,2939.3484761904742
FDL09,OUT018,2232.84702184874
FDA11,OUT019,219.21852093023253
FDA50,OUT045,1559.342975268817
FDC23,OUT017,2568.332833644861
FDE22,OUT049,2286.4132673684203
FDD23,OUT046,3391.591252727272
NCA29,OUT049,3104.1898299065424
FDK38,OUT046,2286.4132673684203
DRC13,OUT046,2243.669596721311
NCP43,OUT049,2568.332833644861
FDX28,OUT049,1559.342975268817
FDF08,OUT049,1259.549051315789
FDZ33,OUT046,2503.5013364485976
FDD10,OUT049,2568.332833644861
FDO58,OUT017,2453.7477006993004
FDI50,OUT017,4109.900606217617
FDO58,OUT045,2453.7477006993004
FDX08,OUT013,3384.1080642424226
NCK17,OUT010,92.67548155339804
FDF39,OUT035,4034.3003068965513
FDU45,OUT010,281.48208181818177
NCJ18,OUT018,1752.2524400000002
DRC27,OUT019,584.7577647727271
DRC25,OUT035,1481.8506141732278
FDU59,OUT035,2503.5013364485976
FDU28,OUT035,2939.3484761904742
NCP30,OUT046,677.1027476190474
FDB39,OUT018,796.6402682539683
FDE41,OUT013,1424.5946902777778
DRH11,OUT010,165.91858165137623
FDA58,OUT045,3737.29577518248
FDU50,OUT046,1922.1493817142857
FDM34,OUT013,1987.251048648648
FDM44,OUT027,2517.882088484848
FDR39,OUT045,3384.1080642424226
FDM25,OUT045,2851.631695876289
FDQ49,OUT049,2453.7477006993004
DRH25,OUT018,796.6402682539683
FDM09,OUT027,4117.317712631578
FDL44,OUT019,346.8972837209302
NCR42,OUT018,507.046403669725
DRL59,OUT046,935.0323883040932
FDX43,OUT013,2286.4132673684203
DRK47,OUT010,584.7577647727271
FDU48,OUT018,1752.2524400000002
FDY12,OUT045,713.858654545455
NCN43,OUT018,1752.2524400000002
NCM55,OUT018,3384.1080642424226
FDQ21,OUT027,3242.062071532848
FDX13,OUT035,4433.304032653059
NCK30,OUT027,6280.890879999999
FDG20,OUT049,2568.332833644861
DRG27,OUT017,677.1027476190474
FDY14,OUT018,3327.952582926828
FDP59,OUT035,1784.4287381818176
FDU60,OUT017,2453.7477006993004
NCC18,OUT019,425.93559145299156
DRJ39,OUT017,3753.0000993630574
FDS07,OUT049,1922.1493817142857
FDM08,OUT027,5329.3147244444435
FDP51,OUT045,1827.8328454545453
FDU16,OUT035,1243.0689297709919
FDH12,OUT013,1511.874771698113
DRE48,OUT010,482.69954262295073
NCL42,OUT027,6280.890879999999
FDR21,OUT045,2568.332833644861
NCW29,OUT035,2243.669596721311
FDO11,OUT013,4034.3003068965513
NCM31,OUT049,2309.200798
FDV35,OUT019,346.8972837209302
FDF58,OUT017,935.0323883040932
NCE43,OUT049,2894.220710714286
FDA02,OUT035,2660.950403030303
DRL37,OUT010,92.67548155339804
FDR24,OUT018,1259.549051315789
FDW59,OUT049,1259.549051315789
FDS22,OUT049,677.1027476190474
FDW24,OUT017,713.858654545455
FDU24,OUT035,1559.342975268817
FDA21,OUT027,5329.3147244444435
FDH58,OUT027,3242.062071532848
FDW36,OUT018,1372.6884907407407
FDI45,OUT027,4117.317712631578
FDU01,OUT018,2752.9709346534646
FDF35,OUT027,2517.882088484848
FDU43,OUT019,584.7577647727271
FDE24,OUT019,346.8972837209302
FDK50,OUT049,2649.1102324324333
FDG31,OUT045,1103.1862133333332
FDC60,OUT045,1481.8506141732278
FDL36,OUT013,1424.5946902777778
FDP21,OUT013,2893.8398258992797
FDW16,OUT045,1424.5946902777778
FDX02,OUT017,3753.0000993630574
FDQ58,OUT027,4117.317712631578
FDT51,OUT046,1784.4287381818176
FDD59,OUT049,1259.549051315789
NCM42,OUT018,1372.6884907407407
FDA57,OUT018,507.046403669725
FDZ48,OUT035,1511.874771698113
FDE46,OUT045,2453.7477006993004
NCZ30,OUT019,281.48208181818177
FDB56,OUT017,3391.591252727272
FDA25,OUT027,2517.882088484848
FDD20,OUT013,2243.669596721311
FDL25,OUT013,1481.8506141732278
NCO18,OUT049,2851.631695876289
FDJ45,OUT017,583.8145788617884
FDR12,OUT035,2894.220710714286
NCF19,OUT010,92.67548155339804
FDK25,OUT046,2503.5013364485976
NCR17,OUT046,1922.1493817142857
FDC52,OUT046,2649.1102324324333
NCA54,OUT017,3384.1080642424226
FDR45,OUT010,584.7577647727271
NCM19,OUT049,1922.1493817142857
FDF39,OUT027,6280.890879999999
FDX23,OUT049,1559.342975268817
FDD58,OUT027,2517.882088484848
FDX28,OUT013,1879.0540499999997
NCD31,OUT013,2894.220710714286
FDU57,OUT018,2232.84702184874
FDI27,OUT046,798.217603539823
NCM42,OUT046,1879.0540499999997
FDD32,OUT027,2517.882088484848
FDI34,OUT013,3454.0625591549287
NCM29,OUT049,2243.669596721311
FDG46,OUT018,1752.2524400000002
DRC01,OUT010,92.67548155339804
FDB15,OUT027,6280.890879999999
NCA17,OUT027,4117.317712631578
FDF10,OUT046,2660.950403030303
FDR26,OUT027,5329.3147244444435
FDI02,OUT049,1784.4287381818176
NCM54,OUT010,281.48208181818177
FDF14,OUT013,2649.1102324324333
FDJ33,OUT010,281.48208181818177
FDM20,OUT035,4109.900606217617
FDC03,OUT027,5329.3147244444435
NCX05,OUT046,1922.1493817142857
NCM41,OUT027,2517.882088484848
NCU29,OUT010,346.8972837209302
FDQ59,OUT017,1243.0689297709919
FDH46,OUT010,219.21852093023253
FDH09,OUT013,713.858654545455
NCD06,OUT045,798.217603539823
FDC15,OUT035,2894.220710714286
DRD37,OUT027,1378.2631852760742
FDT28,OUT027,4117.317712631578
FDR28,OUT027,4117.317712631578
FDT38,OUT017,1424.5946902777778
FDV34,OUT027,1378.2631852760742
FDY52,OUT035,935.0323883040932
FDB34,OUT013,1424.5946902777778
DRL23,OUT018,1372.6884907407407
DRB24,OUT046,2649.1102324324333
FDJ50,OUT046,935.0323883040932
FDQ49,OUT035,2453.7477006993004
FDP20,OUT035,1987.251048648648
FDV19,OUT027,4117.317712631578
NCR54,OUT045,3130.004904950494
FDO09,OUT010,584.7577647727271
FDS57,OUT018,1752.2524400000002
FDN10,OUT049,1922.1493817142857
FDV23,OUT049,2142.7435709401716
FDY28,OUT049,3454.0625591549287
DRG51,OUT013,2894.220710714286
FDD45,OUT019,219.21852093023253
NCL18,OUT027,5329.3147244444435
NCM29,OUT013,2243.669596721311
FDF17,OUT027,5329.3147244444435
FDE22,OUT017,2286.4132673684203
FDQ22,OUT017,583.8145788617884
FDS01,OUT013,2851.631695876289
FDW35,OUT027,1378.2631852760742
FDJ33,OUT046,2142.7435709401716
NCF54,OUT035,3104.1898299065424
FDE09,OUT013,1690.234086238532
NCE06,OUT045,2503.5013364485976
DRH49,OUT049,1259.549051315789
FDY43,OUT045,2894.220710714286
NCT05,OUT017,4034.3003068965513
FDZ34,OUT045,3391.591252727272
FDL38,OUT017,1424.5946902777778
FDZ31,OUT017,2939.3484761904742
FDR14,OUT035,935.0323883040932
NCN54,OUT049,1259.549051315789
NCC42,OUT027,3242.062071532848
FDK08,OUT017,1559.342975268817
FDP59,OUT013,1784.4287381818176
FDV22,OUT035,2894.220710714286
FDD33,OUT035,3737.29577518248
DRE60,OUT027,6280.890879999999
FDK52,OUT046,3454.0625591549287
FDA02,OUT017,2660.950403030303
FDM56,OUT049,1511.874771698113
FDE57,OUT035,2309.200798
FDM32,OUT045,1424.5946902777778
NCQ30,OUT027,3242.062071532848
FDQ27,OUT027,2517.882088484848
FDT60,OUT027,3242.062071532848
FDU43,OUT049,4109.900606217617
NCO55,OUT035,1511.874771698113
FDG02,OUT045,2752.9709346534646
FDJ28,OUT013,2893.8398258992797
FDP40,OUT045,1879.0540499999997
FDJ38,OUT045,3391.591252727272
NCC54,OUT017,3737.29577518248
NCZ41,OUT046,1987.251048648648
FDK38,OUT019,346.8972837209302
FDU52,OUT013,2286.4132673684203
FDC40,OUT046,1103.1862133333332
NCR30,OUT017,1103.1862133333332
NCN18,OUT017,1511.874771698113
FDB50,OUT035,1243.0689297709919
FDG04,OUT013,2752.9709346534646
FDR26,OUT035,2568.332833644861
NCT17,OUT018,2893.8398258992797
FDX35,OUT027,6280.890879999999
FDS12,OUT046,2142.7435709401716
NCZ29,OUT027,3242.062071532848
FDB38,OUT010,346.8972837209302
FDP12,OUT013,507.046403669725
FDP22,OUT046,713.858654545455
FDS26,OUT018,3327.952582926828
FDR52,OUT046,2939.3484761904742
DRJ13,OUT046,2894.220710714286
FDU48,OUT027,3242.062071532848
FDE29,OUT035,935.0323883040932
NCT29,OUT049,1987.251048648648
DRK37,OUT018,2893.8398258992797
FDK55,OUT046,1424.5946902777778
FDR07,OUT046,1559.342975268817
FDO21,OUT027,5329.3147244444435
FDK46,OUT049,4433.304032653059
FDB12,OUT045,1784.4287381818176
FDT31,OUT027,5329.3147244444435
FDJ33,OUT045,1827.8328454545453
FDC26,OUT027,3242.062071532848
NCQ02,OUT045,2752.9709346534646
FDP08,OUT010,482.69954262295073
FDB11,OUT027,6280.890879999999
FDV55,OUT013,2660.950403030303
FDW20,OUT049,2243.669596721311
NCJ18,OUT019,281.48208181818177
FDC41,OUT018,1103.1862133333332
FDE14,OUT027,2517.882088484848
FDG35,OUT013,2568.332833644861
FDF45,OUT035,935.0323883040932
FDS19,OUT027,2517.882088484848
FDS58,OUT019,346.8972837209302
FDA26,OUT017,3737.29577518248
FDM32,OUT049,1259.549051315789
FDL45,OUT046,2243.669596721311
FDZ55,OUT049,2649.1102324324333
FDY37,OUT049,2309.200798
FDO46,OUT046,2752.9709346534646
FDQ60,OUT046,2142.7435709401716
FDA19,OUT018,1752.2524400000002
FDL15,OUT046,2660.950403030303
FDM10,OUT018,3327.952582926828
NCL05,OUT017,677.1027476190474
DRK49,OUT010,92.67548155339804
NCE18,OUT027,6280.890879999999
FDG40,OUT049,583.8145788617884
DRI59,OUT045,3753.0000993630574
FDK28,OUT035,4433.304032653059
NCD06,OUT019,92.67548155339804
FDO11,OUT019,584.7577647727271
FDK27,OUT046,2243.669596721311
FDT43,OUT027,1378.2631852760742
FDD38,OUT018,1372.6884907407407
FDA16,OUT049,3753.0000993630574
FDL14,OUT027,4117.317712631578
NCM17,OUT049,677.1027476190474
FDD20,OUT045,1827.8328454545453
FDA40,OUT045,1424.5946902777778
FDL43,OUT045,1243.0689297709919
FDV15,OUT045,1511.874771698113
FDE52,OUT046,1424.5946902777778
NCL17,OUT010,346.8972837209302
NCJ31,OUT045,3737.29577518248
FDR60,OUT045,1243.0689297709919
NCA18,OUT035,1922.1493817142857
FDS21,OUT027,1378.2631852760742
FDW09,OUT035,1243.0689297709919
FDL26,OUT035,2660.950403030303
FDS47,OUT018,1259.549051315789
FDC39,OUT046,3454.0625591549287
FDT51,OUT035,1784.4287381818176
FDK40,OUT035,4433.304032653059
NCG19,OUT045,3737.29577518248
FDZ07,OUT046,935.0323883040932
FDF08,OUT027,2517.882088484848
FDO04,OUT013,796.6402682539683
FDK41,OUT018,1259.549051315789
FDP15,OUT049,4433.304032653059
NCD43,OUT018,1372.6884907407407
NCP18,OUT013,2660.950403030303
FDZ51,OUT046,1424.5946902777778
DRH13,OUT035,1690.234086238532
FDF38,OUT045,677.1027476190474
NCI43,OUT045,713.858654545455
FDM38,OUT027,1378.2631852760742
FDS03,OUT013,1103.1862133333332
DRJ47,OUT017,3104.1898299065424
FDT50,OUT010,219.21852093023253
FDV02,OUT046,3104.1898299065424
NCG18,OUT017,1690.234086238532
FDW52,OUT046,2894.220710714286
FDS40,OUT035,583.8145788617884
FDN31,OUT017,2939.3484761904742
FDA37,OUT045,1827.8328454545453
FDA15,OUT046,4433.304032653059
FDL39,OUT046,3384.1080642424226
FDJ53,OUT045,1827.8328454545453
FDX22,OUT013,3753.0000993630574
NCZ42,OUT045,4109.900606217617
FDD56,OUT027,4117.317712631578
FDD40,OUT017,2752.9709346534646
FDS50,OUT013,3753.0000993630574
NCN14,OUT013,3384.1080642424226
FDT15,OUT013,3384.1080642424226
NCS18,OUT027,2517.882088484848
NCO26,OUT010,281.48208181818177
FDF58,OUT018,796.6402682539683
NCB19,OUT013,1481.8506141732278
FDH26,OUT017,2309.200798
DRB24,OUT027,4117.317712631578
FDA49,OUT018,1259.549051315789
FDB32,OUT045,1559.342975268817
FDI36,OUT017,3130.004904950494
NCA17,OUT010,346.8972837209302
FDH22,OUT013,2142.7435709401716
NCM26,OUT018,2232.84702184874
FDT15,OUT027,5329.3147244444435
FDB16,OUT018,1259.549051315789
NCP54,OUT027,3242.062071532848
FDJ36,OUT013,1784.4287381818176
FDO28,OUT045,1827.8328454545453
FDU09,OUT013,796.6402682539683
FDF29,OUT017,2243.669596721311
FDY08,OUT013,2309.200798
DRJ59,OUT018,507.046403669725
FDT23,OUT027,2517.882088484848
FDU15,OUT018,507.046403669725
FDT47,OUT013,1559.342975268817
FDI53,OUT019,425.93559145299156
FDR59,OUT018,3327.952582926828
FDD53,OUT035,677.1027476190474
FDY51,OUT017,3737.29577518248
FDT04,OUT049,677.1027476190474
FDU51,OUT049,2568.332833644861
FDG14,OUT035,2286.4132673684203
NCU06,OUT045,3737.29577518248
DRG25,OUT046,3391.591252727272
DRH49,OUT035,1243.0689297709919
FDN15,OUT035,2243.669596721311
FDL43,OUT018,1103.1862133333332
NCT18,OUT049,3384.1080642424226
NCB31,OUT013,4034.3003068965513
FDK57,OUT035,2142.7435709401716
FDY04,OUT019,425.93559145299156
NCP54,OUT046,2243.669596721311
FDF41,OUT013,3454.0625591549287
FDM01,OUT045,1879.0540499999997
FDW03,OUT045,1879.0540499999997
FDF28,OUT045,1827.8328454545453
FDY37,OUT017,2309.200798
FDQ03,OUT017,3737.29577518248
FDP51,OUT027,3242.062071532848
FDJ40,OUT017,1784.4287381818176
FDC32,OUT049,1259.549051315789
DRI49,OUT027,2517.882088484848
NCW54,OUT017,935.0323883040932
FDF09,OUT017,583.8145788617884
FDP45,OUT018,3327.952582926828
DRJ23,OUT018,2893.8398258992797
FDS59,OUT017,1784.4287381818176
FDY08,OUT046,2142.7435709401716
FDX16,OUT049,2660.950403030303
FDY16,OUT018,3384.1080642424226
FDK32,OUT035,2660.950403030303
FDQ22,OUT013,507.046403669725
NCC31,OUT018,2232.84702184874
FDG58,OUT049,2286.4132673684203
DRF48,OUT013,2893.8398258992797
DRH36,OUT049,1103.1862133333332
NCR30,OUT035,1103.1862133333332
FDB03,OUT019,584.7577647727271
FDZ28,OUT027,3242.062071532848
FDR35,OUT017,3130.004904950494
DRD15,OUT027,6280.890879999999
FDJ33,OUT019,281.48208181818177
FDA56,OUT010,281.48208181818177
FDP56,OUT046,798.217603539823
NCT30,OUT046,798.217603539823
FDK15,OUT017,1511.874771698113
FDH44,OUT018,2232.84702184874
FDV01,OUT013,2453.7477006993004
DRG03,OUT017,2660.950403030303
FDG50,OUT027,2517.882088484848
FDR16,OUT010,584.7577647727271
FDZ60,OUT046,1511.874771698113
DRG03,OUT045,2660.950403030303
FDS56,OUT018,3327.952582926828
FDU33,OUT045,798.217603539823
DRD27,OUT035,1559.342975268817
FDW22,OUT046,3753.0000993630574
DRA24,OUT045,2453.7477006993004
FDF38,OUT049,677.1027476190474
FDX48,OUT013,2660.950403030303
FDS58,OUT018,2232.84702184874
FDC32,OUT046,1424.5946902777778
NCQ29,OUT045,4034.3003068965513
DRK39,OUT018,1259.549051315789
NCS38,OUT017,1922.1493817142857
DRO47,OUT013,1511.874771698113
DRG27,OUT027,1378.2631852760742
FDC57,OUT027,5329.3147244444435
FDS55,OUT046,2286.4132673684203
NCJ06,OUT018,1752.2524400000002
FDO01,OUT019,281.48208181818177
NCM55,OUT045,2939.3484761904742
FDC52,OUT049,2649.1102324324333
FDQ15,OUT045,1243.0689297709919
NCT30,OUT027,1378.2631852760742
NCR42,OUT027,1378.2631852760742
FDD28,OUT035,935.0323883040932
FDQ34,OUT049,1511.874771698113
FDZ12,OUT027,3242.062071532848
DRE13,OUT019,219.21852093023253
NCN07,OUT019,281.48208181818177
FDM28,OUT035,3384.1080642424226
FDI10,OUT017,3104.1898299065424
FDQ25,OUT013,2649.1102324324333
FDA38,OUT010,584.7577647727271
DRI13,OUT049,3753.0000993630574
FDY20,OUT027,2517.882088484848
NCZ53,OUT035,3391.591252727272
NCM31,OUT013,2286.4132673684203
DRB01,OUT017,3391.591252727272
DRF37,OUT046,4433.304032653059
NCF42,OUT049,2568.332833644861
FDF16,OUT018,2232.84702184874
FDB41,OUT013,798.217603539823
FDR34,OUT013,4109.900606217617
FDR15,OUT018,2232.84702184874
NCV42,OUT019,281.48208181818177
FDW51,OUT035,3737.29577518248
FDU36,OUT017,1559.342975268817
FDX60,OUT049,1259.549051315789
FDY03,OUT035,1922.1493817142857
FDW55,OUT045,4109.900606217617
FDT01,OUT010,584.7577647727271
FDG58,OUT013,2286.4132673684203
FDK21,OUT017,4433.304032653059
NCS41,OUT019,482.69954262295073
FDS10,OUT045,3384.1080642424226
NCT53,OUT046,2286.4132673684203
FDJ28,OUT018,2893.8398258992797
FDX44,OUT045,1424.5946902777778
FDT20,OUT018,507.046403669725
FDO44,OUT017,1511.874771698113
NCX17,OUT049,3454.0625591549287
FDY01,OUT017,1922.1493817142857
FDJ12,OUT027,5329.3147244444435
DRK35,OUT018,507.046403669725
FDD47,OUT019,425.93559145299156
NCM53,OUT035,1690.234086238532
FDO45,OUT013,1424.5946902777778
NCM42,OUT010,281.48208181818177
FDE04,OUT046,2568.332833644861
NCI30,OUT027,6280.890879999999
FDZ19,OUT013,2851.631695876289
FDW57,OUT013,2851.631695876289
FDA25,OUT013,1784.4287381818176
FDT22,OUT046,935.0323883040932
FDP51,OUT013,2142.7435709401716
FDD48,OUT027,3242.062071532848
FDY39,OUT035,3384.1080642424226
FDO48,OUT010,584.7577647727271
FDD23,OUT027,5329.3147244444435
DRN35,OUT027,1378.2631852760742
FDT01,OUT035,3737.29577518248
FDC20,OUT010,165.91858165137623
DRJ35,OUT035,935.0323883040932
FDB32,OUT046,1424.5946902777778
FDL24,OUT046,3104.1898299065424
NCV42,OUT035,1922.1493817142857
FDZ46,OUT046,1879.0540499999997
FDC15,OUT013,2894.220710714286
FDD08,OUT019,92.67548155339804
FDY50,OUT049,1259.549051315789
FDD36,OUT013,2243.669596721311
FDG57,OUT027,1378.2631852760742
FDL21,OUT018,507.046403669725
FDN16,OUT027,2517.882088484848
FDJ09,OUT027,1378.2631852760742
FDS01,OUT010,425.93559145299156
FDV33,OUT017,4034.3003068965513
DRE12,OUT017,1922.1493817142857
FDR07,OUT013,1559.342975268817
FDP48,OUT010,482.69954262295073
NCB55,OUT035,935.0323883040932
FDQ08,OUT013,796.6402682539683
FDR34,OUT035,4109.900606217617
FDO33,OUT046,1511.874771698113
FDP13,OUT045,677.1027476190474
FDX12,OUT049,4109.900606217617
NCT06,OUT049,2894.220710714286
FDR16,OUT019,584.7577647727271
FDE36,OUT046,2286.4132673684203
FDZ36,OUT049,3384.1080642424226
FDV13,OUT045,1424.5946902777778
NCZ17,OUT035,583.8145788617884
FDU56,OUT045,3384.1080642424226
FDM09,OUT035,3104.1898299065424
FDV02,OUT017,3104.1898299065424
FDS34,OUT018,1752.2524400000002
FDA11,OUT049,1559.342975268817
FDP09,OUT017,3753.0000993630574
FDB29,OUT027,3242.062071532848
FDT19,OUT017,3104.1898299065424
DRH15,OUT017,677.1027476190474
FDY38,OUT046,3454.0625591549287
FDF14,OUT027,4117.317712631578
FDN48,OUT010,219.21852093023253
FDQ12,OUT013,4109.900606217617
NCJ43,OUT045,3104.1898299065424
FDE17,OUT019,346.8972837209302
FDB05,OUT035,4433.304032653059
FDH10,OUT045,2939.3484761904742
NCR06,OUT017,677.1027476190474
FDU32,OUT018,1752.2524400000002
FDD56,OUT049,2851.631695876289
FDO36,OUT018,3384.1080642424226
FDH16,OUT010,219.21852093023253
FDX10,OUT018,507.046403669725
FDZ37,OUT017,1481.8506141732278
FDU31,OUT010,584.7577647727271
DRC49,OUT049,2309.200798
FDL15,OUT045,2660.950403030303
FDN32,OUT019,482.69954262295073
DRH59,OUT027,1378.2631852760742
NCU29,OUT049,2649.1102324324333
FDR37,OUT019,482.69954262295073
FDS14,OUT018,2232.84702184874
FDU02,OUT027,6280.890879999999
FDJ08,OUT035,3391.591252727272
NCZ06,OUT045,4034.3003068965513
FDO31,OUT049,1259.549051315789
FDH31,OUT018,1372.6884907407407
FDS58,OUT017,2649.1102324324333
NCA53,OUT027,1378.2631852760742
FDF50,OUT046,3391.591252727272
NCW42,OUT049,3753.0000993630574
NCQ17,OUT045,2503.5013364485976
FDK51,OUT018,3327.952582926828
NCW41,OUT010,346.8972837209302
NCR29,OUT017,935.0323883040932
FDB08,OUT019,346.8972837209302
FDA40,OUT027,2517.882088484848
FDL14,OUT018,2232.84702184874
FDB47,OUT046,3454.0625591549287
FDO03,OUT035,4109.900606217617
DRK13,OUT019,482.69954262295073
FDX13,OUT010,584.7577647727271
FDF52,OUT046,3384.1080642424226
FDT11,OUT013,2893.8398258992797
FDB08,OUT013,2649.1102324324333
FDQ28,OUT018,2232.84702184874
FDD29,OUT045,4433.304032653059
NCQ29,OUT027,6280.890879999999
NCO02,OUT013,1103.1862133333332
FDR56,OUT010,482.69954262295073
NCM54,OUT049,1987.251048648648
FDP51,OUT035,1922.1493817142857
FDT38,OUT013,1243.0689297709919
FDZ20,OUT018,3327.952582926828
FDJ53,OUT013,1987.251048648648
FDX13,OUT049,4433.304032653059
FDP58,OUT035,3737.29577518248
NCK31,OUT019,165.91858165137623
FDA35,OUT018,1752.2524400000002
FDV37,OUT018,2893.8398258992797
NCO07,OUT027,5329.3147244444435
FDA20,OUT045,3391.591252727272
FDZ59,OUT035,2503.5013364485976
NCY17,OUT017,677.1027476190474
FDQ28,OUT035,2660.950403030303
FDV35,OUT017,2453.7477006993004
FDQ36,OUT013,507.046403669725
FDD34,OUT018,2232.84702184874
FDK51,OUT045,4433.304032653059
FDV31,OUT035,2851.631695876289
FDR04,OUT035,1559.342975268817
FDR14,OUT049,796.6402682539683
DRC36,OUT010,425.93559145299156
FDE39,OUT019,281.48208181818177
FDP57,OUT049,1511.874771698113
FDE57,OUT046,2309.200798
NCN18,OUT046,1511.874771698113
NCQ05,OUT018,2232.84702184874
FDW47,OUT035,1987.251048648648
FDV46,OUT035,2243.669596721311
NCP29,OUT045,1103.1862133333332
FDE09,OUT018,1372.6884907407407
NCU06,OUT027,6280.890879999999
FDT19,OUT010,425.93559145299156
DRF15,OUT017,2453.7477006993004
DRI51,OUT013,2894.220710714286
NCX54,OUT013,1690.234086238532
DRE01,OUT013,3454.0625591549287
NCB07,OUT045,3130.004904950494
FDU50,OUT035,1922.1493817142857
FDG40,OUT035,583.8145788617884
FDW10,OUT018,2568.332833644861
FDX51,OUT013,2893.8398258992797
NCP17,OUT045,1103.1862133333332
FDP21,OUT035,3391.591252727272
FDL04,OUT045,1511.874771698113
FDV23,OUT013,2142.7435709401716
FDF24,OUT046,1243.0689297709919
FDH56,OUT027,3242.062071532848
FDB51,OUT049,796.6402682539683
FDI58,OUT027,2517.882088484848
FDR20,OUT013,798.217603539823
FDC51,OUT018,1752.2524400000002
FDB16,OUT027,2517.882088484848
FDE40,OUT049,796.6402682539683
NCM17,OUT035,677.1027476190474
FDU56,OUT035,3384.1080642424226
FDS32,OUT019,281.48208181818177
FDX02,OUT049,3753.0000993630574
FDT39,OUT027,4117.317712631578
FDE35,OUT017,935.0323883040932
NCI42,OUT019,584.7577647727271
DRL23,OUT046,1690.234086238532
FDA10,OUT046,2142.7435709401716
FDA11,OUT013,1559.342975268817
NCM06,OUT046,2286.4132673684203
NCT05,OUT035,4034.3003068965513
NCQ02,OUT010,482.69954262295073
NCY06,OUT049,1987.251048648648
FDY56,OUT035,3753.0000993630574
FDL02,OUT035,1784.4287381818176
NCI06,OUT035,2851.631695876289
FDQ14,OUT045,2286.4132673684203
FDQ12,OUT017,4109.900606217617
FDP36,OUT046,713.858654545455
FDK21,OUT027,6280.890879999999
FDO40,OUT045,2660.950403030303
NCK54,OUT019,281.48208181818177
FDY09,OUT018,2568.332833644861
NCW30,OUT049,4034.3003068965513
NCC55,OUT027,1378.2631852760742
FDE58,OUT018,1752.2524400000002
FDR39,OUT013,3384.1080642424226
FDU28,OUT049,2939.3484761904742
FDH08,OUT017,4109.900606217617
FDG35,OUT045,2568.332833644861
FDG22,OUT049,583.8145788617884
FDC34,OUT035,2894.220710714286
FDP15,OUT018,3327.952582926828
FDK34,OUT010,584.7577647727271
FDU45,OUT035,1922.1493817142857
FDQ04,OUT027,1378.2631852760742
FDX22,OUT018,3327.952582926828
FDB45,OUT017,1690.234086238532
NCH43,OUT027,5329.3147244444435
DRE60,OUT046,3454.0625591549287
FDD17,OUT027,6280.890879999999
NCM54,OUT017,1987.251048648648
NCH55,OUT013,2243.669596721311
NCT06,OUT017,2894.220710714286
FDA48,OUT027,5329.3147244444435
FDY58,OUT027,6280.890879999999
FDO25,OUT045,3737.29577518248
FDN50,OUT045,1559.342975268817
FDH35,OUT035,2453.7477006993004
FDK09,OUT045,3737.29577518248
FDO16,OUT013,1481.8506141732278
FDW11,OUT045,1103.1862133333332
FDU47,OUT027,3242.062071532848
NCQ42,OUT010,281.48208181818177
FDK55,OUT027,2517.882088484848
FDN08,OUT049,1922.1493817142857
FDT57,OUT045,4109.900606217617
FDJ12,OUT018,3327.952582926828
DRL59,OUT017,713.858654545455
NCN53,OUT046,583.8145788617884
FDO51,OUT010,92.67548155339804
FDK56,OUT017,3391.591252727272
FDY12,OUT035,935.0323883040932
FDU15,OUT035,583.8145788617884
FDQ19,OUT046,4109.900606217617
DRF15,OUT045,2453.7477006993004
DRE25,OUT019,219.21852093023253
FDK57,OUT018,1752.2524400000002
FDD33,OUT010,584.7577647727271
FDR34,OUT027,6280.890879999999
FDU04,OUT045,1827.8328454545453
FDE35,OUT019,165.91858165137623
NCD31,OUT035,2894.220710714286
FDJ56,OUT035,1511.874771698113
NCU53,OUT046,2286.4132673684203
FDD39,OUT035,3737.29577518248
NCU17,OUT019,219.21852093023253
FDJ20,OUT046,2142.7435709401716
NCW41,OUT018,2232.84702184874
FDL52,OUT035,677.1027476190474
